Wildlife,WT,PE,NU,RED,arrest_district,Year,Season,Volume
Rhinoceros,1,0,0,VU,Syanjha,2011,Winter,1
Rhinoceros,0,12,0,VU,Kathmandu,2011,Spring ,12
Rhinoceros,1,0,0,VU,Lalitpur,2011,Spring ,1
Rhinoceros,1,0,0,VU,Kathmandu,2011,Spring ,1
Rhinoceros,1,0,0,VU,Kathmandu,2011,Summer ,1
Rhinoceros,1,0,0,VU,Kathmandu,2012,Spring ,1
Rhinoceros,1,0,0,VU,Kaski,2012,Spring ,1
Rhinoceros,1,0,0,VU,Chitwan,2013,Spring ,1
Rhinoceros,1,0,0,VU,Rautahat,2013,Spring ,1
Rhinoceros,1,0,0,VU,Kathmandu,FALSE,FALSE,1
Rhinoceros,1,0,0,VU,Makwanpur,2014,Summer ,1
Rhinoceros,1,0,0,VU,Bhaktapur,2015,Winter,1
Rhinoceros,0.65,0.65,0,VU,Kathmandu,2015,Summer ,1.3
Rhinoceros,1,0,0,VU,Kailali,2011,Autumn ,1
Rhinoceros,1,0,0,VU,Lalitpur,2011,Spring ,1
Rhinoceros,1,12,0,VU,Chitwan,2013,Autumn ,13
Rhinoceros,1,0,0,VU,Morang,2011,Spring ,1
Rhinoceros,1,0,0,VU,Parsa,2015,Spring ,1
Rhinoceros,1,0,0,VU,Dhading,2011,Summer ,1
Rhinoceros,0.2,0,0,VU,Chitwan,2011,Winter,0.2
Rhinoceros,0.95,0,0,VU,Kathmandu,2011,Summer ,0.95
Rhinoceros,1,0,0,VU,Kathmandu,2012,Winter,1
Rhinoceros,0,3,0,VU,Chitwan,2012,Summer ,3
Rhinoceros,2,0,0,VU,Bardiya,2011,Winter,2
Rhinoceros,1,0,0,VU,Makwanpur,2011,Winter,1
Rhinoceros,1,0,0,VU,Lalitpur,2011,Spring ,1
Rhinoceros,0.85,0,0,VU,Kailali,2011,Autumn ,0.85
Rhinoceros,1,0,0,VU,Kathmandu,2012,Winter,1
Rhinoceros,1,0,0,VU,kaski,2012,Spring ,1
Rhinoceros,0,3,0,VU,Chitwan,2012,Summer ,3
Rhinoceros,0.506,0,0,VU,Parsa,2015,Winter,0.506
Rhinoceros,1,0,0,VU,Kathmandu,2014,Winter,1
Rhinoceros,0,0,1,VU,Nawalparasi,FALSE,FALSE,1
Rhinoceros,1,0,0,VU,Chitwan,2013,Spring ,1
Rhinoceros,0,0,1,VU,Chitwan,2015,Autumn ,1
Rhinoceros,1,0,0,VU,Chitwan,2012,Autumn ,1
Rhinoceros,1,0,0,VU,Kathmandu,2012,Winter,1
Rhinoceros,1,0,0,VU,Chitwan,2011,Autumn ,1
Rhinoceros,0,12,0,VU,Bardiya,2014,Summer ,12
Rhinoceros,0,1,0,VU,Mahottari,2013,Spring ,1
Rhinoceros,1,0,0,VU,Kathmandu,2012,Winter,1
Rhinoceros,0,3,0,VU,Chitwan,2012,Summer ,3
