Wildlife,WT,PE,NU,RED,arrest_district,Year,Season,Value
Tiger,15,0,0,EN,Parsa,2011,Winter,15
Tiger,8.8,1,0,EN,Makwanpur,2011,Spring ,9.8
Tiger,10,0,0,EN,Makwanpur,2012,Summer ,10
Tiger,0,1,0,EN,Kathmandu,2012,Autumn ,1
Tiger,0,12,0,EN,Kathmandu,2013,Spring ,12
Tiger,0.2,0,0,EN,Kathmandu,2014,Winter,0.2
Tiger,11.79,1,0,EN,Surkhet,2015,Winter,12.79
Tiger,15,4,0,EN,Darchula,2015,Summer ,19
Tiger,0,1,0,EN,Sankhuwasabha,2011,Autumn ,1
Tiger,0,401,0,EN,Makwanpur,2012,Summer ,401
Tiger,0,1,0,EN,Kailali,2015,Summer ,1
Tiger,3.25,1,0,EN,Kailali,2015,Autumn ,4.25
Tiger,19,0,0,EN,Kanchanpur,2015,Winter,19
Tiger,21,0,0,EN,Kanchanpur,2015,Spring ,21
Tiger,3.5,0,0,EN,Bara,2013,Spring ,3.5
Tiger,7.95,10,0,EN,Bara,2014,Winter,17.95
Tiger,0,5,0,EN,Dang,2014,Spring ,5
Tiger,0,63,0,EN,Surkhet,2015,Spring ,63
Tiger,5.25,0,0,EN,Surkhet,2015,Autumn ,5.25
Tiger,5.3,0,0,EN,Bara,2011,Autumn ,5.3
Tiger,0,1,0,EN,Bara,2013,Winter,1
Tiger,18,1,0,EN,Kanchanpur,2015,Winter,19
Tiger,15,0,0,EN,Parsa,2011,Winter,15
tiger,0,2,0,EN,Udayapur,2011,Spring ,2
Tiger,19,1,0,EN,Kanchanpur,2015,Winter,20
Tiger,0,2,0,EN,Bardiya,2014,Winter,2
Tiger,0,14,0,EN,Sankhuwasabha,2014,Autumn ,14
Tiger,0,0,1,EN,Baitadi,2012,Summer ,1
Tiger,0,2,0,EN,Baitadi,2012,Autumn ,2
Tiger,0,1,0,EN,Kathmandu,2012,Autumn ,1
Tiger,0,12,0,EN,Bara,2013,Spring ,12
Tiger,0,0,1,EN,Kailali,2014,Summer ,1
Tiger,0,6,0,EN,Salyan,2015,Spring ,6
Tiger,0,1,0,EN,Darchula,2015,Summer ,1
Tiger,0,1,0,EN,Kanchanpur,2015,Summer ,1
Tiger,21,1,0,EN,Kanchanpur,2015,Summer ,22
Tiger,0,1,0,EN,Darchula,2015,Spring ,1
Tiger,0,1,0,EN,Kathmandu,2015,Autumn ,1
Tiger,3,0,0,EN,Bardiya,2013,Spring ,3
Tiger,53,6,0,EN,Gorkha,FALSE,FALSE,59
Tiger,0,2,0,EN,Kathmandu,2012,Winter,2
Tiger,53,2,0,EN,Gorkha,2013,Winter,55
Tiger,0,5,0,EN,Nuwakot,2013,Winter,5
Tiger,7,0,0,EN,Bara,2011,Autumn ,7
Tiger,0,1,0,EN,Kathmandu,2011,Spring ,1
Tiger,2,3,0,EN,Kathmandu,2012,Winter,5
Tiger,0,1,0,EN,Kailali,2014,Winter,1
Tiger,2.2,0.8,0,EN,Makwanpur,2014,Spring ,3
Tiger,400,1,0,EN,Tanahun,2014,Spring ,401
Tiger,0,23,0,EN,Kathmandu,FALSE,FALSE,23
Tiger,0,5,0,EN,Kathmandu,2014,Winter,5
Tiger,0,1,0,EN,Kanchanpur,2015,Winter,1
Tiger,4,1,0,EN,Baitadi,2015,Spring ,5
Tiger,0,1,0,EN,Bardiya,2015,Spring ,1
Tiger,1.24,0,0,EN,Bardiya,2013,Spring ,1.24
Tiger,400,8,0,EN,Nuwakot,2013,Spring ,408
Tiger,0,3,0,EN,Dang,2013,Summer ,3
Tiger,0,1,0,EN,Kathmandu,2011,Spring ,1
Tiger,7.5,0,0,EN,Bara,2011,Autumn ,7.5
